tweet_id,rating_numerator,rating_denominator,name,stages,year,month,day,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
793165685325201412,12,10,Benji,,2016,October,Monday,10478,3238,1,Golden_Retriever,0.946224,True,Labrador_Retriever,0.0364766,True,Doormat,0.00235285,False
793150605191548928,11,10,Nida,,2016,October,Monday,6909,1984,1,Italian_Greyhound,0.193869,True,Bluetick,0.16038,True,Standard_Poodle,0.1259819999999999,True
793120401413079041,11,10,Robin,,2016,October,Monday,14202,4551,1,Labrador_Retriever,0.7249439999999999,True,Golden_Retriever,0.169744,True,Kuvasz,0.0355023,True
792883833364439040,12,10,Bailey,,2016,October,Monday,12666,4964,3,Jack-O'-Lantern,0.999306,False,Basketball,0.000113129,False,Standard_Poodle,8.31451e-05,True
792773781206999040,12,10,Monster,,2016,October,Sunday,8209,1963,1,Yorkshire_Terrier,0.912804,True,Silky_Terrier,0.0678225,True,Australian_Terrier,0.00445069,True
792394556390137856,12,10,BeBe,,2016,October,Saturday,15128,4998,2,Cocker_Spaniel,0.746387,True,Irish_Setter,0.0916151,True,Miniature_Poodle,0.0610781999999999,True
792050063153438720,11,10,Remus,,2016,October,Friday,8029,2088,2,Komondor,0.942856,True,Swab,0.0527151999999999,False,Tibetan_Terrier,0.0027429999999999,True
791672322847637504,13,10,,,2016,October,Thursday,13129,3661,1,Golden_Retriever,0.705092,True,Labrador_Retriever,0.219721,True,Kuvasz,0.015965,True
791406955684368384,12,10,Levi,,2016,October,Wednesday,14670,4797,4,Pembroke,0.972629,True,Cardigan,0.0270259,True,Basenji,0.000152502,True
791312159183634433,12,10,Mabel,,2016,October,Wednesday,9841,2963,4,Miniature_Pinscher,0.892925,True,Toy_Terrier,0.0955238,True,Doberman,0.00354426,True
791026214425268224,11,10,Alfie,,2016,October,Tuesday,0,4858,1,Malamute,0.375098,True,Jean,0.0693617,False,Keeshond,0.0505276,True
790987426131050500,12,10,Misty,,2016,October,Tuesday,11089,2483,1,Cocker_Spaniel,0.349195,True,Flat-Coated_Retriever,0.309535,True,Newfoundland,0.104768,True
790946055508652032,12,10,Betty,puppo,2016,October,Tuesday,18601,5496,1,Dishwasher,0.700466,False,Golden_Retriever,0.245773,True,Chow,0.0390116999999999,True
790723298204217344,12,10,Happy,,2016,October,Tuesday,0,2704,1,Tub,0.479477,False,Bathtub,0.325106,False,Golden_Retriever,0.0785304999999999,True
790698755171364864,12,10,Mosby,,2016,October,Monday,9158,2203,1,Bernese_Mountain_Dog,0.996541,True,Entlebucher,0.00105698,True,Appenzeller,0.000997907,True
790581949425475584,11,10,Duke,,2016,October,Monday,22473,8183,2,Refrigerator,0.998886,False,Malinois,0.000152999,True,Kelpie,0.000130817,True
790337589677002753,12,10,Maggie,,2016,October,Sunday,8740,2167,1,Pembroke,0.658808,True,Cardigan,0.153096,True,Toy_Terrier,0.102299,True
790277117346975746,11,10,Bruce,,2016,October,Sunday,14081,3732,1,Labrador_Retriever,0.427742,True,Great_Dane,0.190503,True,Curly-Coated_Retriever,0.146427,True
789986466051088384,12,10,Happy,,2016,October,Sunday,10369,2704,1,Tub,0.479477,False,Bathtub,0.325106,False,Golden_Retriever,0.0785304999999999,True
789628658055020548,13,10,Eli,,2016,October,Saturday,8448,2080,1,Chow,0.260702,True,Cougar,0.0881427,False,Pomeranian,0.0798831,True
789599242079838210,12,10,Brownie,,2016,October,Friday,7620,2279,2,Chesapeake_Bay_Retriever,0.8788219999999999,True,Beagle,0.0185703,True,Labrador_Retriever,0.0174985,True
789530877013393408,12,10,Rizzy,,2016,October,Friday,13188,3942,3,Schipperke,0.363272,True,Kelpie,0.197021,True,Norwegian_Elkhound,0.151024,True
789268448748703744,10,10,Stella,,2016,October,Friday,10196,3014,1,Malamute,0.81286,True,Siberian_Husky,0.120853,True,Eskimo_Dog,0.0242692999999999,True
789137962068021249,12,10,Bo,,2016,October,Thursday,10875,3244,2,Chihuahua,0.746135,True,Pekinese,0.0703834,True,Pembroke,0.0492369,True
788908386943430656,11,10,Lucy,,2016,October,Thursday,30653,14409,1,Remote_Control,0.8815379999999999,False,Oscilloscope,0.0355131,False,Golden_Retriever,0.0340897,True
788765914992902144,12,10,Butter,,2016,October,Wednesday,30658,12014,1,Cocker_Spaniel,0.500509,True,Golden_Retriever,0.272734,True,Jigsaw_Puzzle,0.0414758,False
788412144018661376,11,10,Dexter,,2016,October,Tuesday,16060,5990,1,Golden_Retriever,0.805238,True,Labrador_Retriever,0.113798,True,Brittany_Spaniel,0.0385587,True
788178268662984705,13,10,,,2016,October,Tuesday,8100,2488,2,Samoyed,0.73548,True,Pomeranian,0.075101,True,Arctic_Fox,0.0360719,False
788150585577050112,13,10,Leo,,2016,October,Monday,6865,1510,3,Chow,0.814145,True,Pomeranian,0.112704,True,Chihuahua,0.0158832,True
788070120937619456,11,10,Bo,,2016,October,Monday,0,3952,1,Golden_Retriever,0.735163,True,Sussex_Spaniel,0.064897,True,Labrador_Retriever,0.0477036999999999,True
787810552592695296,11,10,Frank,,2016,October,Monday,9717,3540,2,Pug,0.362835,True,French_Bulldog,0.2218639999999999,True,English_Setter,0.0804183,True
787717603741622272,13,10,Tonks,puppo,2016,October,Sunday,11416,3240,3,German_Shepherd,0.992339,True,Malinois,0.00492039,True,Kelpie,0.0008528019999999,True
787397959788929025,11,10,Moose,,2016,October,Saturday,12120,3300,1,Chihuahua,0.900483,True,Toy_Terrier,0.0210845,True,Miniature_Pinscher,0.019484,True
787322443945877504,10,10,Lincoln,,2016,October,Saturday,8726,2032,1,Seat_Belt,0.747739,False,Golden_Retriever,0.1057029999999999,True,Dingo,0.0172568,False
786963064373534720,12,10,Rory,,2016,October,Friday,29725,9327,1,Golden_Retriever,0.915303,True,Saluki,0.0462126,True,Labrador_Retriever,0.0375041,True
786709082849828864,75,10,Logan,,2016,October,Thursday,20296,7069,1,Pomeranian,0.467321,True,Persian_Cat,0.122978,False,Chow,0.102654,True
786664955043049472,12,10,,,2016,October,Thursday,11957,2996,1,Leonberg,0.512034,True,Keeshond,0.464816,True,Pomeranian,0.00781249,True
786595970293370880,11,10,Dale,,2016,October,Thursday,10497,3601,1,Pembroke,0.709512,True,Cardigan,0.287178,True,Chow,0.000570176,True
786363235746385920,13,10,Rizzo,doggo,2016,October,Thursday,12189,4072,1,Golden_Retriever,0.929266,True,Labrador_Retriever,0.0628667,True,Saluki,0.00215669,True
786233965241827333,11,10,Mattie,,2016,October,Wednesday,17178,5571,1,Labrador_Retriever,0.478193,True,Schipperke,0.224817,True,Staffordshire_Bullterrier,0.0773956,True
786036967502913536,11,10,Scout,,2016,October,Wednesday,0,8237,1,Golden_Retriever,0.99383,True,Cocker_Spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True
785927819176054784,12,10,Lucy,,2016,October,Tuesday,12696,3652,1,Teddy,0.97207,False,Toy_Poodle,0.00849262,True,Chow,0.00288271,True
785872687017132033,12,10,Rusty,,2016,October,Tuesday,7489,2130,1,Great_Pyrenees,0.392108,True,Golden_Retriever,0.198358,True,Pekinese,0.143328,True
785533386513321988,11,10,Dallas,,2016,October,Monday,10183,2334,2,Miniature_Pinscher,0.4360229999999999,True,Black-And-Tan_Coonhound,0.258049,True,Rottweiler,0.145231,True
785264754247995392,12,10,Doc,,2016,October,Sunday,8128,1911,1,Teddy,0.6748930000000001,False,Cradle,0.0567395999999999,False,Chow,0.056137,True
785170936622350336,11,10,Hero,,2016,October,Sunday,13491,5639,2,Seat_Belt,0.891193,False,Eskimo_Dog,0.0274944,True,Samoyed,0.0195303,True
784826020293709826,13,10,Rusty,,2016,October,Saturday,11310,3712,1,Chow,0.0903414,True,Binoculars,0.0834988,False,Irish_Setter,0.0774556,True
784517518371221505,11,10,Frankie,,2016,October,Friday,10039,2970,2,Malamute,0.757764,True,Eskimo_Dog,0.151248,True,Siberian_Husky,0.0848401999999999,True
784431430411685888,12,10,Stormy,,2016,October,Friday,6329,1491,1,Miniature_Poodle,0.744819,True,Toy_Poodle,0.243192,True,Standard_Poodle,0.0109202,True
783821107061198850,12,10,Mairi,,2016,October,Thursday,8209,2269,1,Lakeland_Terrier,0.265659,True,Golden_Retriever,0.196414,True,Standard_Poodle,0.1335339999999999,True
783695101801398276,12,10,Loomis,,2016,October,Wednesday,11650,3737,3,Chow,0.314265,True,Golden_Retriever,0.300435,True,Australian_Terrier,0.0494869,True
783466772167098368,11,10,Finn,,2016,October,Wednesday,9468,2608,1,Chihuahua,0.789,True,Miniature_Pinscher,0.115916,True,Toy_Terrier,0.0362939,True
783391753726550016,13,10,Godi,,2016,October,Tuesday,18908,6441,4,Norwegian_Elkhound,0.87713,True,Cairn,0.0862406,True,Keeshond,0.0110191,True
783347506784731136,11,10,Kenny,,2016,October,Tuesday,0,6533,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
783334639985389568,12,10,Dave,,2016,October,Tuesday,32651,13616,2,Cardigan,0.593858,True,Shetland_Sheepdog,0.1306109999999999,True,Pembroke,0.100842,True
783085703974514689,11,10,Earl,,2016,October,Monday,9112,2565,1,Chesapeake_Bay_Retriever,0.240602,True,Airedale,0.164088,True,Boxer,0.134506,True
782969140009107456,12,10,Cali,,2016,October,Monday,26949,8521,1,Seat_Belt,0.474292,False,Golden_Retriever,0.171393,True,Labrador_Retriever,0.110592,True
782747134529531904,11,10,Deacon,doggo,2016,October,Monday,8310,1604,1,Golden_Retriever,0.560699,True,Otterhound,0.199482,True,Clumber,0.0406818,True
782722598790725632,10,10,Penny,,2016,October,Sunday,19250,6238,1,Irish_Setter,0.574557,True,Golden_Retriever,0.339251,True,Seat_Belt,0.0461082,False
782598640137187329,11,10,Timmy,,2016,October,Sunday,8694,2184,1,Malamute,0.8408709999999999,True,Tibetan_Mastiff,0.140516,True,Eskimo_Dog,0.0120116,True
782305867769217024,12,10,Sampson,doggo,2016,October,Saturday,18630,6470,1,Briard,0.5044270000000001,True,Soft-Coated_Wheaten_Terrier,0.390678,True,Lhasa,0.0345955,True
782021823840026624,12,10,Harper,,2016,October,Saturday,0,7236,1,Golden_Retriever,0.383223,True,Cocker_Spaniel,0.16593,True,Chesapeake_Bay_Retriever,0.118199,True
781661882474196992,5,10,,,2016,September,Friday,11634,3129,1,Pembroke,0.438087,True,Golden_Retriever,0.226954,True,Collie,0.0706516,True
781524693396357120,12,10,,,2016,September,Thursday,23163,6426,1,Tennis_Ball,0.994712,False,Chesapeake_Bay_Retriever,0.0035225,True,Labrador_Retriever,0.0009214389999999,True
781251288990355457,11,10,Oakley,,2016,September,Wednesday,9428,2458,2,Mexican_Hairless,0.8877709999999999,True,Italian_Greyhound,0.0306664,True,Seat_Belt,0.0267298,False
781163403222056960,10,10,,,2016,September,Wednesday,10895,3168,1,Shetland_Sheepdog,0.973841,True,Collie,0.0251875999999999,True,Border_Collie,0.0002973109999999,True
780858289093574656,10,10,Dash,,2016,September,Tuesday,8033,2328,1,Chesapeake_Bay_Retriever,0.488555,True,Sussex_Spaniel,0.271655,True,Kelpie,0.106913,True
780800785462489090,11,10,Koda,,2016,September,Tuesday,6141,1505,2,Siberian_Husky,0.951963,True,Eskimo_Dog,0.0353461,True,Pembroke,0.00886194,True
780601303617732608,12,10,Hercules,,2016,September,Tuesday,13525,3839,1,Saint_Bernard,0.995143,True,Cardigan,0.00304359,True,English_Springer,0.00104955,True
780543529827336192,12,10,,,2016,September,Monday,7040,2032,1,Golden_Retriever,0.628312,True,Labrador_Retriever,0.317365,True,Tibetan_Mastiff,0.0122601,True
780496263422808064,12,10,Bell,,2016,September,Monday,0,4319,1,Pug,0.99731,True,Brabancon_Griffon,0.00118563,True,French_Bulldog,0.000427989,True
780476555013349377,12,10,,,2016,September,Monday,0,136,1,Pug,0.919255,True,French_Bulldog,0.0323503,True,Bull_Mastiff,0.0284679,True
780459368902959104,11,10,Bear,,2016,September,Monday,5892,1224,1,Great_Dane,0.3824909999999999,True,German_Shepherd,0.312026,True,Bull_Mastiff,0.0332719,True
780192070812196864,11,10,,,2016,September,Sunday,9712,2589,1,Vizsla,0.144012,True,Mongoose,0.0914736,False,Hatchet,0.0735447,False
779834332596887552,11,10,Scout,,2016,September,Sunday,21252,8237,1,Golden_Retriever,0.99383,True,Cocker_Spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True
779123168116150273,12,10,Reggie,,2016,September,Friday,13206,4207,1,Toy_Poodle,0.43108,True,Soft-Coated_Wheaten_Terrier,0.0603649,True,Cocker_Spaniel,0.0598454,True
779056095788752897,13,10,,,2016,September,Thursday,16500,5247,1,Chihuahua,0.721188,True,Toy_Terrier,0.112943,True,Kelpie,0.0533644999999999,True
778990705243029504,11,10,Jay,,2016,September,Thursday,22342,8437,2,Cocker_Spaniel,0.7153510000000001,True,Labrador_Retriever,0.207056,True,Chihuahua,0.0285194,True
778748913645780993,11,10,Mya,,2016,September,Thursday,7717,1562,1,Staffordshire_Bullterrier,0.351434,True,Boxer,0.201478,True,American_Staffordshire_Terrier,0.142838,True
778650543019483137,10,10,Strider,,2016,September,Wednesday,6430,1729,1,German_Shepherd,0.515699,True,Malinois,0.300292,True,Kelpie,0.0870223,True
778624900596654080,11,10,Penny,,2016,September,Wednesday,5177,1176,2,Airedale,0.786089,True,Irish_Terrier,0.121488,True,Lakeland_Terrier,0.0146031,True
778408200802557953,14,10,,,2016,September,Wednesday,15135,5023,3,Pembroke,0.8483620000000001,True,Cardigan,0.108124,True,Beagle,0.0119417,True
778383385161035776,13,10,Nala,,2016,September,Wednesday,6515,1271,1,Collie,0.3452659999999999,True,Borzoi,0.312823,True,Border_Collie,0.213011,True
778286810187399168,11,10,Stanley,,2016,September,Tuesday,11576,3836,1,Boston_Bull,0.3220699999999999,True,Pug,0.229903,True,Muzzle,0.10142,False
778039087836069888,12,10,,pupper,2016,September,Tuesday,9417,3065,2,German_Shepherd,0.717776,True,Malinois,0.111175,True,Norwegian_Elkhound,0.0588024,True
778027034220126208,27,10,Sophie,pupper,2016,September,Tuesday,7320,1885,1,Clumber,0.946718,True,Cocker_Spaniel,0.0159499,True,Lhasa,0.00651911,True
777885040357281792,3,10,Wesley,,2016,September,Monday,7078,1893,1,Afghan_Hound,0.123529,True,Basset,0.119682,True,Siberian_Husky,0.1087089999999999,True
777684233540206592,12,10,,,2016,September,Monday,12518,3403,1,Cocker_Spaniel,0.253442,True,Golden_Retriever,0.16285,True,Otterhound,0.110921,True
777641927919427584,12,10,Arnie,,2016,September,Sunday,0,4947,1,Golden_Retriever,0.964929,True,Labrador_Retriever,0.0115837,True,Refrigerator,0.00749862,False
777621514455814149,12,10,Derek,,2016,September,Sunday,9742,2910,1,Chow,0.999823,True,Norwich_Terrier,5.644850000000001e-05,True,Pomeranian,2.76806e-05,True
777189768882946048,12,10,Jeffrey,,2016,September,Saturday,15921,4999,2,Chihuahua,0.988412,True,Mexican_Hairless,0.00417722,True,Hog,0.00150658,False
776819012571455488,13,10,,pupper,2016,September,Friday,0,15839,3,Chihuahua,0.346545,True,Dalmatian,0.166246,True,Toy_Terrier,0.117502,True
776813020089548800,12,10,Solomon,,2016,September,Friday,5444,1405,1,Toy_Poodle,0.51661,True,Miniature_Poodle,0.255033,True,Standard_Poodle,0.168989,True
776477788987613185,11,10,Huck,pupper,2016,September,Thursday,9858,3249,1,Labrador_Retriever,0.8848389999999999,True,Chesapeake_Bay_Retriever,0.0575650999999999,True,Paintbrush,0.00576608,False
776218204058357768,13,10,,floofer,2016,September,Thursday,33345,18497,1,Samoyed,0.940326,True,Pomeranian,0.0555271999999999,True,Keeshond,0.00222635,True
776201521193218049,10,10,O,,2016,September,Wednesday,10681,2919,1,Rottweiler,0.502228,True,Black-And-Tan_Coonhound,0.154594,True,Bloodhound,0.135176,True
776088319444877312,10,10,,,2016,September,Wednesday,2045,179,3,Web_Site,0.999916,False,Pug,7.657020000000001e-05,True,Menu,2.16468e-06,False
775898661951791106,12,10,,doggopupper,2016,September,Wednesday,0,17621,1,Golden_Retriever,0.945523,True,Labrador_Retriever,0.0423191,True,Doormat,0.00395626,False
775842724423557120,12,10,Blue,,2016,September,Tuesday,13022,3116,2,Chow,0.520022,True,Bath_Towel,0.0287747,False,French_Bulldog,0.0259901,True
775364825476165632,11,10,Finley,doggo,2016,September,Monday,8295,3472,3,Beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.0343063,True
775085132600442880,13,10,Tucker,,2016,September,Sunday,17281,5488,1,Chow,0.316565,True,Golden_Retriever,0.241929,True,Pomeranian,0.157524,True
774757898236878852,12,10,Finley,,2016,September,Saturday,9462,2035,1,Toy_Poodle,0.7199409999999999,True,Miniature_Poodle,0.251546,True,Lakeland_Terrier,0.00700838,True
774639387460112384,10,10,Sprinkles,,2016,September,Saturday,7508,2013,1,Walker_Hound,0.6275930000000001,True,Basenji,0.1287049999999999,True,Ibizan_Hound,0.126282,True
774314403806253056,14,10,,,2016,September,Friday,24167,6478,3,Eskimo_Dog,0.5960449999999999,True,Siberian_Husky,0.223067,True,Saluki,0.0363246999999999,True
773985732834758656,11,10,Winnie,pupper,2016,September,Thursday,11925,4492,4,Giant_Panda,0.4511489999999999,False,Fur_Coat,0.148001,False,Pug,0.10957,True
773922284943896577,12,10,Heinrich,,2016,September,Thursday,7110,1999,1,Pomeranian,0.554331,True,Samoyed,0.432158,True,Chow,0.00319942,True
773704687002451968,12,10,Loki,,2016,September,Thursday,7317,1891,2,Silky_Terrier,0.324251,True,Yorkshire_Terrier,0.1812099999999999,True,Airedale,0.133436,True
773670353721753600,10,10,Shakespeare,,2016,September,Wednesday,5935,1501,1,Old_English_Sheepdog,0.969311,True,Maltese_Dog,0.013243,True,Soft-Coated_Wheaten_Terrier,0.00485731,True
773547596996571136,11,10,Chelsea,pupper,2016,September,Wednesday,24553,7126,1,Norwegian_Elkhound,0.372202,True,Chesapeake_Bay_Retriever,0.1371869999999999,True,Malamute,0.0714361999999999,True
773308824254029826,12,10,Bungalo,,2016,September,Tuesday,25846,8640,1,Shopping_Cart,0.572349,False,Labrador_Retriever,0.1514059999999999,True,Shopping_Basket,0.107102,False
773247561583001600,10,10,Chip,,2016,September,Tuesday,10414,3699,1,Seat_Belt,0.713588,False,Miniature_Pinscher,0.0833687999999999,True,Brabancon_Griffon,0.0756961,True
773191612633579521,12,10,Grey,,2016,September,Tuesday,11117,4736,1,Blenheim_Spaniel,0.427766,True,Shih-Tzu,0.219256,True,Welsh_Springer_Spaniel,0.144614,True
772877495989305348,11,10,,,2016,September,Monday,9555,4501,1,Tabby,0.218303,False,Norwegian_Elkhound,0.138523,True,Wombat,0.0742172,False
772826264096874500,11,10,Roosevelt,,2016,September,Monday,8842,2669,1,Basset,0.915351,True,Walker_Hound,0.0724159,True,Beagle,0.00822894,True
772615324260794368,10,10,Gromit,,2016,September,Monday,0,3914,1,Dalmatian,0.556595,True,Whippet,0.151047,True,American_Staffordshire_Terrier,0.0964355,True
772581559778025472,10,10,No name,,2016,September,Sunday,7192,1968,3,Newfoundland,0.574345,True,Border_Collie,0.128352,True,Saint_Bernard,0.0594755,True
772193107915964416,12,10,Willem,pupper,2016,September,Saturday,6665,1612,1,Pembroke,0.3679449999999999,True,Chihuahua,0.2235219999999999,True,Pekinese,0.164871,True
772152991789019136,10,10,,,2016,September,Saturday,4181,1300,2,Golden_Retriever,0.275318,True,Irish_Setter,0.100988,True,Vizsla,0.0735248999999999,True
772117678702071809,12,10,Jack,,2016,September,Saturday,4165,848,1,Labrador_Retriever,0.217821,True,Beagle,0.157677,True,Golden_Retriever,0.127726,True
772114945936949249,10,10,Finn,,2016,September,Saturday,3005,546,1,Chihuahua,0.803293,True,Toy_Terrier,0.0529799999999999,True,Italian_Greyhound,0.0372388,True
772102971039580160,11,10,Penny,,2016,September,Saturday,4448,1065,1,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland_Sheepdog,0.0637031,True
771770456517009408,11,10,Davey,,2016,September,Friday,13356,3924,1,Papillon,0.53318,True,Collie,0.192031,True,Border_Collie,0.121626,True
771500966810099713,12,10,Dakota,,2016,September,Friday,9167,3018,1,Labrador_Retriever,0.833952,True,Golden_Retriever,0.103223,True,Soccer_Ball,0.0120939,False
771380798096281600,11,10,Fizz,,2016,September,Thursday,11746,5912,1,Collie,0.503728,True,Border_Collie,0.4509439999999999,True,English_Springer,0.0126927999999999,True
771171053431250945,11,10,Frankie,,2016,September,Thursday,0,8705,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_Dog,0.00185305,True
